분류-대-공정,분류-중-재료,분류-소-객체유형,라이브러리-라이브러리 ID(코드),라이브러리-파일명,라이브러리-확장자-rfa,라이브러리-확장자-rte,라이브러리-명칭,라이브러리-명칭(유형명),조달청 표준공사코드-세부공종코드(전체),조달청 표준공사코드-세부공종코드(추가),관련규격-KBIMS 부위분류,비고
,,,,,,○,1.8mm,SL722-비닐시트 바닥 1.8mm,,AOA1131A,E25,
,,,,,,○,"(민속장판, 왁스유) 1.8mm","SL722-비닐시트 바닥 (민속장판, 왁스유) 1.8mm",AOA113100100,,E25,
,,,,,,○,(모노륨) 1.8mm,SL722-비닐시트 바닥 (모노륨) 1.8mm,AOA113100200,,E25,
,,,,,,○,"(모노륨, 왁스유) 1.8mm","SL722-비닐시트 바닥 (모노륨, 왁스유) 1.8mm",AOA113100200,,E25,
,,,,,,○,"(우드륨, 왁스유) 2.3mm","SL722-비닐시트 바닥 (우드륨, 왁스유) 2.3mm",AOA113100300,,E25,
,,,,,,○,2.0mm,SL722-비닐시트 바닥 2.0mm,,AOA1131B,E25,
,,,,,,○,"(중보행용, 럭스트롱갤럭시, 왁스유) 2.0mm","SL722-비닐시트 바닥 (중보행용, 럭스트롱갤럭시, 왁스유) 2.0mm",AOA113100400,,E25,
,,,,,,○,"(중보행용, 럭스트롱디럭스, 왁스유) 2.0mm","SL722-비닐시트 바닥 (중보행용, 럭스트롱디럭스, 왁스유) 2.0mm",AOA113100500,,E25,
,,,,,,○,2.2mm,SL722-비닐시트 바닥 2.2mm,,AOA1131C,E25,
,,,,,,○,"(중보행용, 럭스트롱마셀론, 왁스유) 2.2mm","SL722-비닐시트 바닥 (중보행용, 럭스트롱마셀론, 왁스유) 2.2mm",AOA113100600,,E25,
,,,,,,○,"(중보행용, 럭스트롱바이스톤, 왁스유) 2.2mm","SL722-비닐시트 바닥 (중보행용, 럭스트롱바이스톤, 왁스유) 2.2mm",AOA113100700,,E25,
,,,,,,○,"(중보행용, 우드스트롱, 왁스유) 2.2mm","SL722-비닐시트 바닥 (중보행용, 우드스트롱, 왁스유) 2.2mm",AOA113100800,,E25,
,,,,,,○,"(경보행용, 민속장판, 왁스무) 1.8mm","SL722-비닐시트 바닥 (경보행용, 민속장판, 왁스무) 1.8mm",AOA113101000,,E25,
,,,,,,○,"(경보행용, 모노륨, 왁스무) 1.8mm","SL722-비닐시트 바닥 (경보행용, 모노륨, 왁스무) 1.8mm",AOA113101100,,E25,
,,,,,,○,"(경보행용, 우드륨, 왁스무) 2.0mm","SL722-비닐시트 바닥 (경보행용, 우드륨, 왁스무) 2.0mm",AOA113101110,,E25,
,,,,,,○,"(경보행용, 우드륨, 왁스무) 2.3mm","SL722-비닐시트 바닥 (경보행용, 우드륨, 왁스무) 2.3mm",AOA113101200,,E25,
,,,,,,○,"(중보행용, 럭스트롱갤럭시, 왁스무) 2.0mm","SL722-비닐시트 바닥 (중보행용, 럭스트롱갤럭시, 왁스무) 2.0mm",AOA113101300,,E25,
,,,,,,○,"(중보행용, 럭스트롱디럭스, 왁스무) 2.0mm","SL722-비닐시트 바닥 (중보행용, 럭스트롱디럭스, 왁스무) 2.0mm",AOA113101400,,E25,
,,,,,,○,"(중보행용, 럭스트롱마셀론, 왁스무) 2.2mm","SL722-비닐시트 바닥 (중보행용, 럭스트롱마셀론, 왁스무) 2.2mm",AOA113101500,,E25,
,,,,,,○,"(중보행용, 럭스트롱바이스톤, 왁스무) 2.2mm","SL722-비닐시트 바닥 (중보행용, 럭스트롱바이스톤, 왁스무) 2.2mm",AOA113101600,,E25,
,,,,,,○,"(중보행용, 우드스트롱, 왁스무) 2.2mm","SL722-비닐시트 바닥 (중보행용, 우드스트롱, 왁스무) 2.2mm",AOA113101700,,E25,
,,723.0-비닐장판,SL723,SL723-비닐장판깔기 바닥,,○,,SL723-비닐장판깔기 바닥 ,AOA1132,,E25,
,,,,,,○,"(중보행용, T=2.3mm)","SL723-비닐장판깔기 바닥 (중보행용, T=2.3mm)",AOA113201000,,E25,
,,,,,,○,"(경보행용, T=2mm)","SL723-비닐장판깔기 바닥 (경보행용, T=2mm)",AOA113200900,,E25,
,,,,,,○,"(천연, 경보행용, T=2mm)","SL723-비닐장판깔기 바닥 (천연, 경보행용, T=2mm)",AOA113201100,,E25,
,730.0-고무계 타일&시트,,SL730,SL730-고무계 타일 바닥,3,○,,SL730-고무계 타일 바닥 ,AOA112,,E25,
,,731.0-고무계 타일,SL731,SL731-러버타일 바닥,,○,,SL731-러버타일 바닥 ,AOA1126,,E25,
,,,,,,○,"(단색칩평표면, 500x500x3.0mm, 왁스유)","SL731-러버타일 바닥 (단색칩평표면, 500x500x3.0mm, 왁스유)",AOA112600000,,E25,
,,,,,,○,"(단색칩평표면, 500x500x3.0mm, 왁스무)","SL731-러버타일 바닥 (단색칩평표면, 500x500x3.0mm, 왁스무)",AOA112600100,,E25,
,,,,,,○,(500x500x3.0mm),SL731-러버타일 바닥 (500x500x3.0mm),AOA112600400,,E25,
,,,,,,○,"(단색평표면, 500x500x3.5mm, 왁스유)","SL731-러버타일 바닥 (단색평표면, 500x500x3.5mm, 왁스유)",AOA112600400,,E25,
,,,,,,○,"(단색평표면, 500x500x3.5mm, 왁스무)","SL731-러버타일 바닥 (단색평표면, 500x500x3.5mm, 왁스무)",AOA112600500,,E25,
,,,,,,○,"(원형돌출표면, 500x500x4.0mm, 왁스유)","SL731-러버타일 바닥 (원형돌출표면, 500x500x4.0mm, 왁스유)",AOA112600200,,E25,
,,,,,,○,"(원형돌출표면, 500x500x4.0mm, 왁스무)","SL731-러버타일 바닥 (원형돌출표면, 500x500x4.0mm, 왁스무)",AOA112600300,,E25,
,,,,,,○,"(계단중보행용, 480x1500x5.0mm, 왁스유)","SL731-러버타일 바닥 (계단중보행용, 480x1500x5.0mm, 왁스유)",AOA112600600,,E25,
,,,,,,○,"(계단중보행용, 480x1500x5.0mm, 왁스무)","SL731-러버타일 바닥 (계단중보행용, 480x1500x5.0mm, 왁스무)",AOA112600700,,E25,
,,732.0-고무계 시트,SL732,SL732-탄성고무매트 바닥,,○,,SL732-탄성고무매트 바닥 ,AOA1134,,E25,
,,,,,,○,(500x500x25mm) ,SL732-탄성고무매트 바닥 (500x500x25mm) ,AOA113400000,,E25,
,,,,,,○,(500x500x35mm) ,SL732-탄성고무매트 바닥 (500x500x35mm) ,AOA113400100,,E25,
,,,,,,○,(500x500x50mm) ,SL732-탄성고무매트 바닥 (500x500x50mm) ,AOA113400200,,E25,
,740.0-전도성 타일,,SL740,SL740-전도성타일 바닥,2,○,,SL740-전도성타일 바닥 ,AOA1125,,E25,
,,741.0-전도성 타일,SL741,SL741-전도성타일 바닥,,○, ,SL741-전도성타일 바닥  ,AOA1125,,E25,
,,,,,,○,"(600x600x2.0, 왁스유)","SL741-전도성타일 바닥 (600x600x2.0, 왁스유)",AOA112500000,,E25,
,,,,,,○,"(600x600x2.0, 왁스무)","SL741-전도성타일 바닥 (600x600x2.0, 왁스무)",AOA112500200,,E25,
,,,,,,○,(600x600x2.0),SL741-전도성타일 바닥 (600x600x2.0),AOA112500010,,E25,
,,,,,,○,"(600x600x2.5, 왁스유)","SL741-전도성타일 바닥 (600x600x2.5, 왁스유)",AOA112500010,,E25,
,,,,,,○,"(600x600x2.5, 왁스무)","SL741-전도성타일 바닥 (600x600x2.5, 왁스무)",AOA112500210,,E25,
,,,,,,○,"(600x600x3.0, 왁스유)","SL741-전도성타일 바닥 (600x600x3.0, 왁스유)",AOA112500100,,E25,
,,,,,,○,"(600x600x3.0, 왁스무)","SL741-전도성타일 바닥 (600x600x3.0, 왁스무)",AOA112500300,,E25,
,,,,,,○,(600x600x3.0),SL741-전도성타일 바닥 (600x600x3.0),AOA112500300,,E25,
,,,,,,○,"(OA용, 500x500x4.5mm, 왁스유)","SL741-전도성타일 바닥 (OA용, 500x500x4.5mm, 왁스유)",AOA112501000,,E25,
,,,,,,○,"(OA용, 500x500x4.5mm, 왁스무)","SL741-전도성타일 바닥 (OA용, 500x500x4.5mm, 왁스무)",AOA112501100,,E25,
,,742.0-대전성 타일,SL742,SL742-대전성타일 바닥,,○,,SL742-대전성타일 바닥 ,,OA112,E25,
,750.0-카페트,,SL750,SL750-카페트 바닥,7.5,○,,SL750-카페트 바닥 ,AOA1127,,E25,
,,751.0-카페트타일,SL751,SL751-카페트타일 바닥,,○, ,SL751-카페트타일 바닥  ,AOA1127,,E25,
,,,,,,○,"(500x500x6.5mm, LOOP)","SL751-카페트타일 바닥 (500x500x6.5mm, LOOP)",AOA112700000,,E25,
,,,,,,○,"(500x500x7.0mm, LOOP)","SL751-카페트타일 바닥 (500x500x7.0mm, LOOP)",AOA112700100,,E25,
,,,,,,○,"(500x500x7.5mm, CUT)","SL751-카페트타일 바닥 (500x500x7.5mm, CUT)",AOA112700200,,E25,
,,,,,,○,"(500x500x8.0mm, CUT)","SL751-카페트타일 바닥 (500x500x8.0mm, CUT)",AOA112700210,,E25,
,,,,,,○,"(500x500x9.0mm, CUT)","SL751-카페트타일 바닥 (500x500x9.0mm, CUT)",AOA112700300,,E25,
,,752.0-롤 카페트,SL752,SL752-카페트깔기 바닥,,○, ,SL752-카페트깔기 바닥  ,AOA1132,,E25,
,,,,,,○, 5.5mm,SL752-카페트깔기 바닥  5.5mm,AOA113200000,,E25,
,,,,,,○, 7.0mm,SL752-카페트깔기 바닥  7.0mm,AOA113210100,,E25,
,,,,,,○, 10mm,SL752-카페트깔기 바닥  10mm,AOA113210200,,E25,
,,753.0-륨 카페트,SL753,SL753-기능성륨카페트 바닥,,○,,SL753-기능성륨카페트 바닥 ,AOA1127,,E25,
,,,,,,○,10mm,SL753-기능성륨카페트 바닥 10mm,AOA1127,,E25,
,760.0-방진패드,,SL760,SL760-방진패드 바닥 ,10,○,,SL760-방진패드 바닥  ,AOC511,,E25,
,,761.0-방진패드 코르크,SL761,SL761-방진패드 코르크 바닥,,○,,SL761-방진패드 코르크 바닥 ,AOC511,,E25,
,,,,,,○,(탄화코르크),SL761-방진패드 코르크 바닥 (탄화코르크),AOC511100000,,E25,
,,,,,,○,(보통코르크),SL761-방진패드 코르크 바닥 (보통코르크),AOC521100000,,E25,
,,,,,,○,"(탄화코르크판 설치, 장비기초) 50mm","SL761-방진패드 코르크 바닥 (탄화코르크판 설치, 장비기초) 50mm",AOC511200000,,E25,
,,,,,,○,"(탄화코르크판 설치, 장비기초) 100mm","SL761-방진패드 코르크 바닥 (탄화코르크판 설치, 장비기초) 100mm",AOC511201000,,E25,
,,,,,,○,"(코르크, 장비PAD) 10mm","SL761-방진패드 코르크 바닥 (코르크, 장비PAD) 10mm",AOC521110000,,E25,
,,,,,,○,"(코르크, 장비PAD) 30mm","SL761-방진패드 코르크 바닥 (코르크, 장비PAD) 30mm",AOC521120000,,E25,
,,,,,,○,"(코르크, 장비PAD) 50mm","SL761-방진패드 코르크 바닥 (코르크, 장비PAD) 50mm",AOC521130000,,E25,
,,,,,,○,"(코르크, 장비PAD) 100mm","SL761-방진패드 코르크 바닥 (코르크, 장비PAD) 100mm",AOC521140000,,E25,
,,762.0-방진패드 고무판,SL762,SL762-방진패드 고무판 바닥,,○,,SL762-방진패드 고무판 바닥 ,,AOC521A,E25,
,,,,,,○,15mm,SL762-방진패드 고무판 바닥 15mm,,AOC521A,E25,
,,,,,,○,(455x610x9mm),SL762-방진패드 고무판 바닥 (455x610x9mm),,AOC521B,E25,
,,,,,,○,(250x250x12mm),SL762-방진패드 고무판 바닥 (250x250x12mm),,AOC521C,E25,
,,,,,,○,(250x250x20mm),SL762-방진패드 고무판 바닥 (250x250x20mm),,AOC521D,E25,
,770.0--,,,,,,,,,,E25,
,780.0-금속재,,SL780,SL780-금속재 바닥,2,○,,SL780-금속재 바닥 ,AOA4,,E25,
,,781.0-이중바닥재(철마루판),SL781,SL781-악세스플로어 바닥,250,○,,SL781-악세스플로어 바닥 ,AOA410,,E25,
,,,,,,○,(STEEL) 100mm,SL781-악세스플로어 바닥 (STEEL) 100mm,AOA411,,E25,
,,,,,,○,"(STEEL, 마감재별도) 150mm","SL781-악세스플로어 바닥 (STEEL, 마감재별도) 150mm",AOA412100000,,E25,
,,,,,,○,"(STEEL, 디럭스타일마감) 150mm","SL781-악세스플로어 바닥 (STEEL, 디럭스타일마감) 150mm",AOA412101000,,E25,
,,,,,,○,"(STEEL, 전도성타일마감) 150mm","SL781-악세스플로어 바닥 (STEEL, 전도성타일마감) 150mm",AOA412102000,,E25,
,,,,,,○,"(STEEL, 카페트타일마감) 150mm","SL781-악세스플로어 바닥 (STEEL, 카페트타일마감) 150mm",AOA412103000,,E25,
,,,,,,○,"(STEEL, 라미네이트타일마감) 150mm","SL781-악세스플로어 바닥 (STEEL, 라미네이트타일마감) 150mm",AOA412104000,,E25,
,,,,,,○,"(단차이, 전도성타일마감) 150mm","SL781-악세스플로어 바닥 (단차이, 전도성타일마감) 150mm",AOA412200000,,E25,
,,,,,,○,"(STEEL, 마감재별도) 200mm","SL781-악세스플로어 바닥 (STEEL, 마감재별도) 200mm",AOA413100000,,E25,
,,,,,,○,"(STEEL, 디럭스타일마감) 200mm","SL781-악세스플로어 바닥 (STEEL, 디럭스타일마감) 200mm",AOA413102000,,E25,
,,,,,,○,"(STEEL, 전도성타일마감) 200mm","SL781-악세스플로어 바닥 (STEEL, 전도성타일마감) 200mm",AOA413104000,,E25,
,,,,,,○,"(STEEL, 카페트타일마감) 200mm","SL781-악세스플로어 바닥 (STEEL, 카페트타일마감) 200mm",AOA413106000,,E25,
,,,,,,○,"(STEEL, 라미네이트타일마감) 200mm","SL781-악세스플로어 바닥 (STEEL, 라미네이트타일마감) 200mm",AOA413108000,,E25,
,,,,,,○,"(STEEL, 마감재별도) 250mm","SL781-악세스플로어 바닥 (STEEL, 마감재별도) 250mm",AOA413101000,,E25,
,,,,,,○,"(STEEL, 디럭스타일마감) 250mm","SL781-악세스플로어 바닥 (STEEL, 디럭스타일마감) 250mm",AOA413103000,,E25,
,,,,,,○,"(STEEL, 전도성타일마감) 250mm","SL781-악세스플로어 바닥 (STEEL, 전도성타일마감) 250mm",AOA413105000,,E25,
,,,,,,○,"(STEEL, 카페트타일마감) 250mm","SL781-악세스플로어 바닥 (STEEL, 카페트타일마감) 250mm",AOA413107000,,E25,
,,,,,,○,"(STEEL, 라미네이트타일마감) 250mm","SL781-악세스플로어 바닥 (STEEL, 라미네이트타일마감) 250mm",AOA413109000,,E25,
,,,,,,○,"(STEEL, 마감재별도) 300mm","SL781-악세스플로어 바닥 (STEEL, 마감재별도) 300mm",AOA414100000,,E25,
,,,,,,○,"(STEEL, 디럭스타일마감) 300mm","SL781-악세스플로어 바닥 (STEEL, 디럭스타일마감) 300mm",AOA414101000,,E25,
,,,,,,○,"(STEEL, 전도성타일마감) 300mm","SL781-악세스플로어 바닥 (STEEL, 전도성타일마감) 300mm",AOA414102000,,E25,
,,,,,,○,"(STEEL, 카페트타일마감) 300mm","SL781-악세스플로어 바닥 (STEEL, 카페트타일마감) 300mm",AOA414103000,,E25,
,,,,,,○,"(STEEL, 라미네이트타일마감) 300mm","SL781-악세스플로어 바닥 (STEEL, 라미네이트타일마감) 300mm",AOA414104000,,E25,
,,,,,,○,"(AL PANEL, SOLID, BLIND, 600x600) ","SL781-악세스플로어 바닥 (AL PANEL, SOLID, BLIND, 600x600) ",AOA420100000,,E25,
,,,,,,○,"(AL PANEL, PERFORATED, 600x600) ","SL781-악세스플로어 바닥 (AL PANEL, PERFORATED, 600x600) ",AOA420110000,,E25,
,,,,,,○,"(AL PANEL, GRATING, 600x600) ","SL781-악세스플로어 바닥 (AL PANEL, GRATING, 600x600) ",AOA420120000,,E25,
,,,,,,○,"(WOOD PANEL, 마감재 별도) 300mm","SL781-악세스플로어 바닥 (WOOD PANEL, 마감재 별도) 300mm",,AOA4201A,E25,
,,,,,,○,"(WOOD PANEL, 600x600)","SL781-악세스플로어 바닥 (WOOD PANEL, 600x600)",AOA430100000,,E25,
,,,,,,○,"(FRC PANEL, 500x500)","SL781-악세스플로어 바닥 (FRC PANEL, 500x500)",AOA440100000,,E25,
,,,,,,○,"(MINERAL PANEL, 500x500)","SL781-악세스플로어 바닥 (MINERAL PANEL, 500x500)",AOA440200000,,E25,
,,,,,,○,"(MINERAL PANEL, 600x600)","SL781-악세스플로어 바닥 (MINERAL PANEL, 600x600)",AOA440210000,,E25,
,,,,,,○,"(수지계 PANEL, 165.5x498.5x37) ","SL781-악세스플로어 바닥 (수지계 PANEL, 165.5x498.5x37) ",AOA440300000,,E25,
,,,,,,○,"(수지계 PANEL, 165.5x498.5x50) ","SL781-악세스플로어 바닥 (수지계 PANEL, 165.5x498.5x50) ",AOA440310000,,E25,
,,,,,,○,"(수지계 PANEL, 165.5x498.5x65) ","SL781-악세스플로어 바닥 (수지계 PANEL, 165.5x498.5x65) ",AOA440320000,,E25,
,,,,,,○,"(PLASTIC PANEL, 500x500x50) ","SL781-악세스플로어 바닥 (PLASTIC PANEL, 500x500x50) ",AOA440400000,,E25,
,,,,,,○,"(PLASTIC PANEL, 500x500x75) ","SL781-악세스플로어 바닥 (PLASTIC PANEL, 500x500x75) ",AOA440410000,,E25,
,,,,,,○,"(PLASTIC PANEL, 500x500x100) ","SL781-악세스플로어 바닥 (PLASTIC PANEL, 500x500x100) ",AOA440420000,,E25,
,,,,,,○,"(무기질, 전도성타일마감) ","SL781-악세스플로어 바닥 (무기질, 전도성타일마감) ",AOA440500000,,E25,
,,,,,,○,"(무기질, 화강석T=12) ","SL781-악세스플로어 바닥 (무기질, 화강석T=12) ",AOA440510000,,E25,
,,,,,,○,"(무기질, 혼합질비닐타일T=3) ","SL781-악세스플로어 바닥 (무기질, 혼합질비닐타일T=3) ",AOA440520000,,E25,
,,,,,,○,"(단차이, 전도성타일마감) 200mm","SL781-악세스플로어 바닥 (단차이, 전도성타일마감) 200mm",AOA413300000,,E25,
,,,,,,○,"(단차이, 전도성타일마감) 250mm","SL781-악세스플로어 바닥 (단차이, 전도성타일마감) 250mm",AOA413301000,,E25,
,,,,,,○,"(단차이, 전도성타일마감) 300mm","SL781-악세스플로어 바닥 (단차이, 전도성타일마감) 300mm",AOA414300000,,E25,
,,,,,,○,"(단차이, 카페트타일마감) 100mm","SL781-악세스플로어 바닥 (단차이, 카페트타일마감) 100mm",AOA411200000,,E25,
,,,,,,○,"(단차이, 카페트타일마감) 200mm","SL781-악세스플로어 바닥 (단차이, 카페트타일마감) 200mm",AOA413302000,,E25,
,,,,,,○,"(단차이, 카페트타일마감) 300mm","SL781-악세스플로어 바닥 (단차이, 카페트타일마감) 300mm",AOA414301000,,E25,
,,782.0-OA플로어 바닥,SL782,"SL782-O,A플로어 바닥",300,○, ,"SL782-O,A플로어 바닥  ",AOA411,,E25,
,,,,,,○,"(STEEL, OA타일 3t마감) 100mm","SL782-O,A플로어 바닥 (STEEL, OA타일 3t마감) 100mm",AOA411100000,,E25,
,,,,,,○,"(STEEL, OA타일 4.5t마감) 100mm","SL782-O,A플로어 바닥 (STEEL, OA타일 4.5t마감) 100mm",AOA411101000,,E25,
,,,,,,○,"(STEEL, 카페트타일마감) 100mm","SL782-O,A플로어 바닥 (STEEL, 카페트타일마감) 100mm",AOA411102000,,E25,
,,,,,,○,"(STEEL, OA타일마감) 120mm","SL782-O,A플로어 바닥 (STEEL, OA타일마감) 120mm",,AOA41110A,E25,
,,,,,,○,"(STEEL, OA타일 3t마감) 200mm","SL782-O,A플로어 바닥 (STEEL, OA타일 3t마감) 200mm",AOA413200000,,E25,
,,,,,,○,"(STEEL, OA타일 4.5t마감) 200mm","SL782-O,A플로어 바닥 (STEEL, OA타일 4.5t마감) 200mm",AOA413201000,,E25,
,,,,,,○,"(STEEL, 카페트타일마감) 200mm","SL782-O,A플로어 바닥 (STEEL, 카페트타일마감) 200mm",AOA413202000,,E25,
,,,,,,○,"(STEEL, OA타일마감) 300mm","SL782-O,A플로어 바닥 (STEEL, OA타일마감) 300mm",,AOA4142A,E25,
,,,,,,○,"(STEEL, OA타일 3t마감) 300mm","SL782-O,A플로어 바닥 (STEEL, OA타일 3t마감) 300mm",AOA414200000,,E25,
,,,,,,○,"(STEEL, OA타일 4.5t마감) 300mm","SL782-O,A플로어 바닥 (STEEL, OA타일 4.5t마감) 300mm",AOA414201000,,E25,
,,,,,,○,"(STEEL, 카페트타일마감) 300mm","SL782-O,A플로어 바닥 (STEEL, 카페트타일마감) 300mm",AOA414202000,,E25,
,,,,,,○,"(AL PANEL, OA타일 3t마감)","SL782-O,A플로어 바닥 (AL PANEL, OA타일 3t마감)",AOA420200000,,E25,
,,,,,,○,"(AL PANEL, OA타일 4.5t마감)","SL782-O,A플로어 바닥 (AL PANEL, OA타일 4.5t마감)",AOA420201000,,E25,
,,,,,,○,"(AL PANEL, 카페트타일마감)","SL782-O,A플로어 바닥 (AL PANEL, 카페트타일마감)",AOA420202000,,E25,
,,,,,,○,"(단차이, OA타일마감) 100mm","SL782-O,A플로어 바닥 (단차이, OA타일마감) 100mm",AOA410300000,,E25,
,,,,,,○,"(단차이, OA타일마감) 200mm","SL782-O,A플로어 바닥 (단차이, OA타일마감) 200mm",AOA410301000,,E25,
,,,,,,○,"(단차이, OA타일마감) 300mm","SL782-O,A플로어 바닥 (단차이, OA타일마감) 300mm",AOA410302000,,E25,
,,783.0-연판,SL783,SL783-연판 바닥,,○,,SL783-연판 바닥 ,AJM440,``,E25,
,,,,,,○,2mm,SL783-연판 바닥 2mm,AJM440100000,,E25,
,,784.0-알루미늄 방열판,SL784,SL784-알루미늄 방열판 바닥,1,○,,SL784-알루미늄 방열판 바닥 ,AJN,,E25,
,,785.0-아연도금 강판,SL785,SL785-아연도금 강판 바닥,,○,,SL785-아연도금 강판 바닥 ,AJN,,E25,
,,,,,,○,4.5mm,SL785-아연도금 강판 바닥 4.5mm,AJN,,E25,
,,789.0-와이어메쉬,SL789,SL789-와이어매쉬,1,○,,SL789-와이어매쉬 ,,AJM4A,E25,
,,,,,,○,#8 150x150,SL789-와이어매쉬 #8 150x150,,AJM4B,E25,
,790.0-기타,,,,,,,,,,E25,
,,791.0-트렌치,,,,,,,,,E25,
,,792.0-집수정,,,,,,,,,E25,
SL800-단열,,,SL800,SL800-단열재 바닥,50,○,,SL800-단열재 바닥 ,AOD13,,E25,
,810.0-발포폴리스티렌 보드,,SL810,SL810-발포폴리스티렌보드 바닥,50,○,,SL810-발포폴리스티렌보드 바닥 ,AOD13,,E25,
,,811.0-발포폴리스티렌보드,SL811,SL811-발포폴리스티렌보드깔기 바닥,,○,,SL811-발포폴리스티렌보드깔기 바닥 ,AOD13,,E25,
,,,,,,○,(비중0.015) 30mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.015) 30mm,AOD131011100,,E25,
,,,,,,○,(비중0.015) 50mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.015) 50mm,AOD131011200,,E25,
,,,,,,○,(비중0.015) 60mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.015) 60mm,AOD131011300,,E25,
,,,,,,○,(비중0.015) 80mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.015) 80mm,AOD131011400,,E25,
,,,,,,○,(비중0.015) 100mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.015) 100mm,AOD131011500,,E25,
,,,,,,○,(비중0.02) 30mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.02) 30mm,AOD131012100,,E25,
,,,,,,○,(비중0.02) 50mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.02) 50mm,AOD131012200,,E25,
,,,,,,○,(비중0.02) 60mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.02) 60mm,AOD131012300,,E25,
,,,,,,○,(비중0.02) 80mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.02) 80mm,AOD131012400,,E25,
,,,,,,○,(비중0.02) 100mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.02) 100mm,AOD131012500,,E25,
,,,,,,○,(비중0.025) 30mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.025) 30mm,AOD131013100,,E25,
,,,,,,○,(비중0.025) 50mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.025) 50mm,AOD131013200,,E25,
,,,,,,○,(비중0.025) 60mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.025) 60mm,AOD131013300,,E25,
,,,,,,○,(비중0.025) 80mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.025) 80mm,AOD131013400,,E25,
,,,,,,○,(비중0.025) 100mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.025) 100mm,AOD131013500,,E25,
,,,,,,○,(비중0.03) 20mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.03) 20mm,AOD131014100,,E25,
,,,,,,○,(비중0.03) 30mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.03) 30mm,AOD131014200,,E25,
,,,,,,○,(비중0.03) 35mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.03) 35mm,,AOD131014A,E25,
,,,,,,○,(비중0.03) 50mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.03) 50mm,AOD131014300,,E25,
,,,,,,○,(비중0.03) 60mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.03) 60mm,AOD131014400,,E25,
,,,,,,○,(비중0.03) 70mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.03) 70mm,,AOD131014B,E25,
,,,,,,○,(비중0.03) 80mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.03) 80mm,AOD131014500,,E25,
,,,,,,○,(비중0.03) 90mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.03) 90mm,AOD131014600,,E25,
,,,,,,○,(비중0.03) 100mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.03) 100mm,AOD131014700,,E25,
,,,,,,○,(비중0.03) 110mm,SL811-발포폴리스티렌보드깔기 바닥 (비중0.03) 110mm,AOD131014800,,E25,
,,,SL811,SL811-발포폴리스티렌보드타설부착 바닥,,○,(비중0.025) 80mm,SL811-발포폴리스티렌보드타설부착 바닥 (비중0.025) 80mm,AOD131036000,,E25,
,,,,,,○,(비중0.015) 20mm,SL811-발포폴리스티렌보드타설부착 바닥 (비중0.015) 20mm,AOD131040000,,E25,
,,,SL811,SL811-발포폴리스티렌 바닥,,○,"(다공성단열재, 옥상바닥, 스티로폼 2호) 40mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 옥상바닥, 스티로폼 2호) 40mm",AOD131021000,,E25,
,,,,,,○,"(다공성단열재, 옥상바닥, 스티로폼 2호) 60mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 옥상바닥, 스티로폼 2호) 60mm",AOD131023000,,E25,
,,,,,,○,"(다공성단열재, 옥상바닥, 스티로폼 2호) 90mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 옥상바닥, 스티로폼 2호) 90mm",AOD131024000,,E25,
,,,,,,○,"(다공성단열재, 옥상바닥, 스티로폼 2호) 100mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 옥상바닥, 스티로폼 2호) 100mm",AOD131025000,,E25,
,,,,,,○,"(다공성단열재, 옥상바닥, 스티로폼 2호) 110mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 옥상바닥, 스티로폼 2호) 110mm",AOD131026000,,E25,
,,,,,,○,"(다공성단열재, 옥상바닥, 스티로폼 4호) 40mm","SL811-발포폴리스티렌 바닥 (다공성단열재, 옥상바닥, 스티로폼 4호) 40mm",AOD131031000,,E25,
,,,,,,○,"(다공성단열재 ,바닥, 스티로폼 2호) 50mm","SL811-발포폴리스티렌 바닥 (다공성단열재 ,바닥, 스티로폼 2호) 50mm",AOD131022000,,E25,
