분류-대-공정,분류-대-공정,분류-중-재료,분류-중-재료,분류-소-객체유형,분류-소-객체유형,라이브러리-라이브러리 ID(코드),라이브러리-파일명,라이브러리-확장자-rfa,라이브러리-확장자-rte,라이브러리-명칭,라이브러리-명칭(유형명),조달청 표준공사코드-세부공종코드(전체),조달청 표준공사코드-세부공종코드(추가),관련규격-KBIMS 부위분류,비고
,,,,,,,,,○,19mm,WA551-시멘트모르타르 (내부) 벽 19mm,AGA114100000,,E24,
,,,,,,,,,○,"(평면, 1회) 19mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 19mm",AGA114103000,,E24,
,,,,,,,,,○,"(평면, 2회) 19mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 19mm",AGA114101000,,E24,
,,,,,,,,,○,"(평면, 3회) 19mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 19mm",AGA114102000,,E24,
,,,,,,,,,,"(곡면, 1회) 19mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 19mm",AGA114110000,,E24,
,,,,,,,,,,"(곡면, 2회) 19mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 19mm",AGA114111000,,E24,
,,,,,,,,,,"(곡면, 3회) 19mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 19mm",AGA114112000,,E24,
,,,,,,,,,○,19.5mm,WA551-시멘트모르타르 (내부) 벽 19.5mm,,AGA11A,E24,
,,,,,,,,,○,20mm,WA551-시멘트모르타르 (내부) 벽 20mm,AGA114200000,,E24,
,,,,,,,,,○,"(평면, 1회) 20mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 20mm",AGA114203000,,E24,
,,,,,,,,,○,"(평면, 2회) 20mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 20mm",AGA114201000,,E24,
,,,,,,,,,○,"(평면, 3회) 20mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 20mm",AGA114202000,,E24,
,,,,,,,,,,"(곡면, 1회) 20mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 20mm",AGA114210000,,E24,
,,,,,,,,,,"(곡면, 2회) 20mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 20mm",AGA114211000,,E24,
,,,,,,,,,,"(곡면, 3회) 20mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 20mm",AGA114212000,,E24,
,,,,,,,,,○,21mm,WA551-시멘트모르타르 (내부) 벽 21mm,AGA114300000,,E24,
,,,,,,,,,○,"(평면, 1회) 21mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 21mm",AGA114303000,,E24,
,,,,,,,,,○,"(평면, 2회) 21mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 21mm",AGA114301000,,E24,
,,,,,,,,,○,"(평면, 3회) 21mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 21mm",AGA114302000,,E24,
,,,,,,,,,,"(곡면, 1회) 21mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 21mm",AGA114310000,,E24,
,,,,,,,,,,"(곡면, 2회) 21mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 21mm",AGA114311000,,E24,
,,,,,,,,,,"(곡면, 3회) 21mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 21mm",AGA114312000,,E24,
,,,,,,,,,○,22mm,WA551-시멘트모르타르 (내부) 벽 22mm,AGA114400000,,E24,
,,,,,,,,,○,"(평면, 1회) 22mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 22mm",AGA114403000,,E24,
,,,,,,,,,○,"(평면, 2회) 22mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 22mm",AGA114401000,,E24,
,,,,,,,,,○,"(평면, 3회) 22mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 22mm",AGA114402000,,E24,
,,,,,,,,,,"(곡면, 1회) 22mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 22mm",AGA114410000,,E24,
,,,,,,,,,,"(곡면, 2회) 22mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 22mm",AGA114411000,,E24,
,,,,,,,,,,"(곡면, 3회) 22mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 22mm",AGA114412000,,E24,
,,,,,,,,,○,23mm,WA551-시멘트모르타르 (내부) 벽 23mm,AGA114500000,,E24,
,,,,,,,,,○,"(평면, 1회) 23mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 23mm",AGA114503000,,E24,
,,,,,,,,,○,"(평면, 2회) 23mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 23mm",AGA114501000,,E24,
,,,,,,,,,○,"(평면, 3회) 23mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 23mm",AGA114502000,,E24,
,,,,,,,,,,"(곡면, 1회) 23mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 23mm",AGA114510000,,E24,
,,,,,,,,,,"(곡면, 2회) 23mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 23mm",AGA114511000,,E24,
,,,,,,,,,,"(곡면, 3회) 23mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 23mm",AGA114512000,,E24,
,,,,,,,,,○,24mm,WA551-시멘트모르타르 (내부) 벽 24mm,AGA114600000,,E24,
,,,,,,,,,○,"(평면, 1회) 24mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 24mm",AGA114603000,,E24,
,,,,,,,,,○,"(평면, 2회) 24mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 24mm",AGA114601000,,E24,
,,,,,,,,,○,"(평면, 3회) 24mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 24mm",AGA114602000,,E24,
,,,,,,,,,,"(곡면, 1회) 24mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 24mm",AGA114610000,,E24,
,,,,,,,,,,"(곡면, 2회) 24mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 24mm",AGA114611000,,E24,
,,,,,,,,,,"(곡면, 3회) 24mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 24mm",AGA114612000,,E24,
,,,,,,,,,○,25mm,WA551-시멘트모르타르 (내부) 벽 25mm,AGA115100000,,E24,
,,,,,,,,,○,"(평면, 1회) 25mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 25mm",AGA115103000,,E24,
,,,,,,,,,○,"(평면, 2회) 25mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 25mm",AGA115101000,,E24,
,,,,,,,,,○,"(평면, 3회) 25mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 25mm",AGA115102000,,E24,
,,,,,,,,,,"(곡면, 1회) 25mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 25mm",AGA115110000,,E24,
,,,,,,,,,,"(곡면, 2회) 25mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 25mm",AGA115111000,,E24,
,,,,,,,,,,"(곡면, 3회) 25mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 25mm",AGA115112000,,E24,
,,,,,,,,,○,26mm,WA551-시멘트모르타르 (내부) 벽 26mm,AGA115200000,,E24,
,,,,,,,,,○,"(평면, 1회) 26mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 26mm",AGA115203000,,E24,
,,,,,,,,,○,"(평면, 2회) 26mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 26mm",AGA115201000,,E24,
,,,,,,,,,○,"(평면, 3회) 26mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 26mm",AGA115202000,,E24,
,,,,,,,,,,"(곡면, 1회) 26mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 26mm",AGA115210000,,E24,
,,,,,,,,,,"(곡면, 2회) 26mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 26mm",AGA115211000,,E24,
,,,,,,,,,,"(곡면, 3회) 26mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 26mm",AGA115212000,,E24,
,,,,,,,,,○,27mm,WA551-시멘트모르타르 (내부) 벽 27mm,AGA115300000,,E24,
,,,,,,,,,○,"(평면, 1회) 27mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 27mm",AGA115303000,,E24,
,,,,,,,,,○,"(평면, 2회) 27mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 27mm",AGA115301000,,E24,
,,,,,,,,,○,"(평면, 3회) 27mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 27mm",AGA115302000,,E24,
,,,,,,,,,,"(곡면, 1회) 27mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 27mm",AGA115310000,,E24,
,,,,,,,,,,"(곡면, 2회) 27mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 27mm",AGA115311000,,E24,
,,,,,,,,,,"(곡면, 3회) 27mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 27mm",AGA115312000,,E24,
,,,,,,,,,○,28mm,WA551-시멘트모르타르 (내부) 벽 28mm,AGA115400000,,E24,
,,,,,,,,,○,"(평면, 1회) 28mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 28mm",AGA115403000,,E24,
,,,,,,,,,○,"(평면, 2회) 28mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 28mm",AGA115401000,,E24,
,,,,,,,,,○,"(평면, 3회) 28mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 28mm",AGA115402000,,E24,
,,,,,,,,,,"(곡면, 1회) 28mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 28mm",AGA115410000,,E24,
,,,,,,,,,,"(곡면, 2회) 28mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 28mm",AGA115411000,,E24,
,,,,,,,,,,"(곡면, 3회) 28mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 28mm",AGA115412000,,E24,
,,,,,,,,,○,29mm,WA551-시멘트모르타르 (내부) 벽 29mm,AGA115500000,,E24,
,,,,,,,,,○,"(평면, 1회) 29mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 29mm",AGA115503000,,E24,
,,,,,,,,,○,"(평면, 2회) 29mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 29mm",AGA115501000,,E24,
,,,,,,,,,○,"(평면, 3회) 29mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 29mm",AGA115502000,,E24,
,,,,,,,,,,"(곡면, 1회) 29mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 29mm",AGA115510000,,E24,
,,,,,,,,,,"(곡면, 2회) 29mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 29mm",AGA115511000,,E24,
,,,,,,,,,,"(곡면, 3회) 29mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 29mm",AGA115512000,,E24,
,,,,,,,,,○,30mm,WA551-시멘트모르타르 (내부) 벽 30mm,AGA115600000,,E24,
,,,,,,,,,○,"(평면, 1회) 30mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 30mm",AGA115603000,,E24,
,,,,,,,,,○,"(평면, 2회) 30mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 30mm",AGA115601000,,E24,
,,,,,,,,,○,"(평면, 3회) 30mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 30mm",AGA115602000,,E24,
,,,,,,,,,,"(곡면, 1회) 30mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 30mm",AGA115610000,,E24,
,,,,,,,,,,"(곡면, 2회) 30mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 30mm",AGA115611000,,E24,
,,,,,,,,,,"(곡면, 3회) 30mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 30mm",AGA115612000,,E24,
,,,,,,,,,○,31mm,WA551-시멘트모르타르 (내부) 벽 31mm,AGA116000000,,E24,
,,,,,,,,,○,"(평면, 1회) 31mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 31mm",AGA116003000,,E24,
,,,,,,,,,○,"(평면, 2회) 31mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 31mm",AGA116001000,,E24,
,,,,,,,,,○,"(평면, 3회) 31mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 31mm",AGA116002000,,E24,
,,,,,,,,,,"(곡면, 1회) 31mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 31mm",AGA116010000,,E24,
,,,,,,,,,,"(곡면, 2회) 31mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 31mm",AGA116011000,,E24,
,,,,,,,,,,"(곡면, 3회) 31mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 31mm",AGA116012000,,E24,
,,,,,,,,,○,32mm,WA551-시멘트모르타르 (내부) 벽 32mm,AGA116100000,,E24,
,,,,,,,,,○,"(평면, 1회) 32mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 32mm",AGA116103000,,E24,
,,,,,,,,,○,"(평면, 2회) 32mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 32mm",AGA116101000,,E24,
,,,,,,,,,○,"(평면, 3회) 32mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 32mm",AGA116102000,,E24,
,,,,,,,,,,"(곡면, 1회) 32mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 32mm",AGA116110000,,E24,
,,,,,,,,,,"(곡면, 2회) 32mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 32mm",AGA116111000,,E24,
,,,,,,,,,,"(곡면, 3회) 32mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 32mm",AGA116112000,,E24,
,,,,,,,,,○,33mm,WA551-시멘트모르타르 (내부) 벽 33mm,AGA116200000,,E24,
,,,,,,,,,○,"(평면, 1회) 33mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 33mm",AGA116203000,,E24,
,,,,,,,,,○,"(평면, 2회) 33mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 33mm",AGA116201000,,E24,
,,,,,,,,,○,"(평면, 3회) 33mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 33mm",AGA116202000,,E24,
,,,,,,,,,,"(곡면, 1회) 33mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 33mm",AGA116210000,,E24,
,,,,,,,,,,"(곡면, 2회) 33mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 33mm",AGA116211000,,E24,
,,,,,,,,,,"(곡면, 3회) 33mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 33mm",AGA116212000,,E24,
,,,,,,,,,○,34mm,WA551-시멘트모르타르 (내부) 벽 34mm,AGA116300000,,E24,
,,,,,,,,,○,"(평면, 1회) 34mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 34mm",AGA116303000,,E24,
,,,,,,,,,○,"(평면, 2회) 34mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 34mm",AGA116301000,,E24,
,,,,,,,,,○,"(평면, 3회) 34mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 34mm",AGA116302000,,E24,
,,,,,,,,,,"(곡면, 1회) 34mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 34mm",AGA116310000,,E24,
,,,,,,,,,,"(곡면, 2회) 34mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 34mm",AGA116311000,,E24,
,,,,,,,,,,"(곡면, 3회) 34mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 34mm",AGA116312000,,E24,
,,,,,,,,,○,35mm,WA551-시멘트모르타르 (내부) 벽 35mm,AGA116400000,,E24,
,,,,,,,,,○,"(평면, 1회) 35mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 35mm",AGA116403000,,E24,
,,,,,,,,,○,"(평면, 2회) 35mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 35mm",AGA116401000,,E24,
,,,,,,,,,○,"(평면, 3회) 35mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 35mm",AGA116402000,,E24,
,,,,,,,,,,"(곡면, 1회) 35mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 35mm",AGA116410000,,E24,
,,,,,,,,,,"(곡면, 2회) 35mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 35mm",AGA116411000,,E24,
,,,,,,,,,,"(곡면, 3회) 35mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 35mm",AGA116412000,,E24,
,,,,,,,,,○,36mm,WA551-시멘트모르타르 (내부) 벽 36mm,AGA116500000,,E24,
,,,,,,,,,○,"(평면, 1회) 36mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 36mm",AGA116503000,,E24,
,,,,,,,,,○,"(평면, 2회) 36mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 36mm",AGA116501000,,E24,
,,,,,,,,,○,"(평면, 3회) 36mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 36mm",AGA116502000,,E24,
,,,,,,,,,,"(곡면, 1회) 36mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 36mm",AGA116510000,,E24,
,,,,,,,,,,"(곡면, 2회) 36mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 36mm",AGA116511000,,E24,
,,,,,,,,,,"(곡면, 3회) 36mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 36mm",AGA116512000,,E24,
,,,,,,,,,○,37mm,WA551-시멘트모르타르 (내부) 벽 37mm,AGA116600000,,E24,
,,,,,,,,,○,"(평면, 1회) 37mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 37mm",AGA116603000,,E24,
,,,,,,,,,○,"(평면, 2회) 37mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 37mm",AGA116601000,,E24,
,,,,,,,,,○,"(평면, 3회) 37mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 37mm",AGA116602000,,E24,
,,,,,,,,,,"(곡면, 1회) 37mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 37mm",AGA116610000,,E24,
,,,,,,,,,,"(곡면, 2회) 37mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 37mm",AGA116611000,,E24,
,,,,,,,,,,"(곡면, 3회) 37mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 37mm",AGA116612000,,E24,
,,,,,,,,,○,38mm,WA551-시멘트모르타르 (내부) 벽 38mm,AGA116700000,,E24,
,,,,,,,,,○,"(평면, 1회) 38mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 38mm",AGA116703000,,E24,
,,,,,,,,,○,"(평면, 2회) 38mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 38mm",AGA116701000,,E24,
,,,,,,,,,○,"(평면, 3회) 38mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 38mm",AGA116702000,,E24,
,,,,,,,,,,"(곡면, 1회) 38mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 38mm",AGA116710000,,E24,
,,,,,,,,,,"(곡면, 2회) 38mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 38mm",AGA116711000,,E24,
,,,,,,,,,,"(곡면, 3회) 38mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 38mm",AGA116712000,,E24,
,,,,,,,,,○,39mm,WA551-시멘트모르타르 (내부) 벽 39mm,AGA116800000,,E24,
,,,,,,,,,○,"(평면, 1회) 39mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 39mm",AGA116803000,,E24,
,,,,,,,,,○,"(평면, 2회) 39mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 39mm",AGA116801000,,E24,
,,,,,,,,,○,"(평면, 3회) 39mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 39mm",AGA116802000,,E24,
,,,,,,,,,,"(곡면, 1회) 39mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 39mm",AGA116810000,,E24,
,,,,,,,,,,"(곡면, 2회) 39mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 39mm",AGA116811000,,E24,
,,,,,,,,,,"(곡면, 3회) 39mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 39mm",AGA116812000,,E24,
,,,,,,,,,○,40mm,WA551-시멘트모르타르 (내부) 벽 40mm,AGA116900000,,E24,
,,,,,,,,,○,"(평면, 1회) 40mm","WA551-시멘트모르타르 (내부) 벽 (평면, 1회) 40mm",AGA116903000,,E24,
,,,,,,,,,○,"(평면, 2회) 40mm","WA551-시멘트모르타르 (내부) 벽 (평면, 2회) 40mm",AGA116901000,,E24,
,,,,,,,,,○,"(평면, 3회) 40mm","WA551-시멘트모르타르 (내부) 벽 (평면, 3회) 40mm",AGA116902000,,E24,
,,,,,,,,,,"(곡면, 1회) 40mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 1회) 40mm",AGA116910000,,E24,
,,,,,,,,,,"(곡면, 2회) 40mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 2회) 40mm",AGA116911000,,E24,
,,,,,,,,,,"(곡면, 3회) 40mm","WA551-시멘트모르타르 (내부) 벽 (곡면, 3회) 40mm",AGA116912000,,E24,
,,,,,,,,,○,41mm,WA551-시멘트모르타르 (내부) 벽 41mm,AGA117000000,,E24,
,,,,,,,,,○,42mm,WA551-시멘트모르타르 (내부) 벽 42mm,AGA117100000,,E24,
,,,,,,,,,○,43mm,WA551-시멘트모르타르 (내부) 벽 43mm,AGA117200000,,E24,
,,,,,,,,,○,44mm,WA551-시멘트모르타르 (내부) 벽 44mm,AGA117300000,,E24,
,,,,,,,,,○,45mm,WA551-시멘트모르타르 (내부) 벽 45mm,AGA117400000,,E24,
,,,,,,,,,○,46mm,WA551-시멘트모르타르 (내부) 벽 46mm,AGA117500000,,E24,
,,,,,,,,,○,47mm,WA551-시멘트모르타르 (내부) 벽 47mm,AGA117600000,,E24,
,,,,,,,,,○,48mm,WA551-시멘트모르타르 (내부) 벽 48mm,AGA117700000,,E24,
,,,,,,,,,○,49mm,WA551-시멘트모르타르 (내부) 벽 49mm,AGA117800000,,E24,
,,,,,,,,,○,50mm,WA551-시멘트모르타르 (내부) 벽 50mm,AGA117900000,,E24,
,,,,552,외벽 미장,WA552,WA552-시멘트모르타르 (외부) 벽,,○,,WA552-시멘트모르타르 (외부) 벽 ,AGA12,,E24,
,,,,,,,,,○,5mm,WA552-시멘트모르타르 (외부) 벽 5mm,AGA122010000,,E24,
,,,,,,,,,○,6mm,WA552-시멘트모르타르 (외부) 벽 6mm,AGA122020000,,E24,
,,,,,,,,,○,7mm,WA552-시멘트모르타르 (외부) 벽 7mm,AGA122100000,,E24,
,,,,,,,,,○,(2회) 7mm,WA552-시멘트모르타르 (외부) 벽 (2회) 7mm,AGA122110000,,E24,
,,,,,,,,,○,8mm,WA552-시멘트모르타르 (외부) 벽 8mm,AGA122200000,,E24,
,,,,,,,,,○,(2회) 8mm,WA552-시멘트모르타르 (외부) 벽 (2회) 8mm,AGA122210000,,E24,
,,,,,,,,,○,9mm,WA552-시멘트모르타르 (외부) 벽 9mm,AGA122300000,,E24,
,,,,,,,,,○,(2회) 9mm,WA552-시멘트모르타르 (외부) 벽 (2회) 9mm,AGA122310000,,E24,
,,,,,,,,,○,10mm,WA552-시멘트모르타르 (외부) 벽 10mm,AGA122400000,,E24,
,,,,,,,,,○,(2회) 10mm,WA552-시멘트모르타르 (외부) 벽 (2회) 10mm,AGA122410000,,E24,
,,,,,,,,,○,11mm,WA552-시멘트모르타르 (외부) 벽 11mm,AGA122500000,,E24,
,,,,,,,,,○,(2회) 11mm,WA552-시멘트모르타르 (외부) 벽 (2회) 11mm,AGA122510000,,E24,
,,,,,,,,,○,12mm,WA552-시멘트모르타르 (외부) 벽 12mm,AGA123100000,,E24,
,,,,,,,,,○,(2회) 12mm,WA552-시멘트모르타르 (외부) 벽 (2회) 12mm,AGA123101000,,E24,
,,,,,,,,,○,13mm,WA552-시멘트모르타르 (외부) 벽 13mm,AGA123200000,,E24,
,,,,,,,,,○,(2회) 13mm,WA552-시멘트모르타르 (외부) 벽 (2회) 13mm,AGA123201000,,E24,
,,,,,,,,,○,14mm,WA552-시멘트모르타르 (외부) 벽 14mm,AGA123300000,,E24,
,,,,,,,,,○,(2회) 14mm,WA552-시멘트모르타르 (외부) 벽 (2회) 14mm,AGA123301000,,E24,
,,,,,,,,,○,15mm,WA552-시멘트모르타르 (외부) 벽 15mm,AGA123400100,,E24,
,,,,,,,,,○,(2회) 15mm,WA552-시멘트모르타르 (외부) 벽 (2회) 15mm,AGA123401000,,E24,
,,,,,,,,,○,(3회) 15mm,WA552-시멘트모르타르 (외부) 벽 (3회) 15mm,AGA123402000,,E24,
,,,,,,,,,○,16mm,WA552-시멘트모르타르 (외부) 벽 16mm,AGA123500000,,E24,
,,,,,,,,,○,(2회) 16mm,WA552-시멘트모르타르 (외부) 벽 (2회) 16mm,AGA123501000,,E24,
,,,,,,,,,○,17mm,WA552-시멘트모르타르 (외부) 벽 17mm,AGA123600000,,E24,
,,,,,,,,,○,(2회) 17mm,WA552-시멘트모르타르 (외부) 벽 (2회) 17mm,AGA123601000,,E24,
,,,,,,,,,○,18mm,WA552-시멘트모르타르 (외부) 벽 18mm,AGA123700000,,E24,
,,,,,,,,,○,(2회) 18mm,WA552-시멘트모르타르 (외부) 벽 (2회) 18mm,AGA123701000,,E24,
,,,,,,,,,○,(3회) 18mm,WA552-시멘트모르타르 (외부) 벽 (3회) 18mm,AGA123702000,,E24,
,,,,,,,,,○,19mm,WA552-시멘트모르타르 (외부) 벽 19mm,AGA124100000,,E24,
,,,,,,,,,○,(2회) 19mm,WA552-시멘트모르타르 (외부) 벽 (2회) 19mm,AGA124101000,,E24,
,,,,,,,,,○,20mm,WA552-시멘트모르타르 (외부) 벽 20mm,AGA124200000,,E24,
,,,,,,,,,○,(2회) 20mm,WA552-시멘트모르타르 (외부) 벽 (2회) 20mm,AGA124201000,,E24,
,,,,,,,,,○,(3회) 20mm,WA552-시멘트모르타르 (외부) 벽 (3회) 20mm,AGA124202000,,E24,
,,,,,,,,,○,21mm,WA552-시멘트모르타르 (외부) 벽 21mm,AGA124203000,,E24,
,,,,,,,,,○,(2회) 21mm,WA552-시멘트모르타르 (외부) 벽 (2회) 21mm,AGA124204000,,E24,
,,,,,,,,,○,22mm,WA552-시멘트모르타르 (외부) 벽 22mm,AGA124205000,,E24,
,,,,,,,,,○,(2회) 22mm,WA552-시멘트모르타르 (외부) 벽 (2회) 22mm,AGA124206000,,E24,
,,,,,,,,,○,(3회) 22mm,WA552-시멘트모르타르 (외부) 벽 (3회) 22mm,AGA124206100,,E24,
,,,,,,,,,○,23mm,WA552-시멘트모르타르 (외부) 벽 23mm,AGA124207000,,E24,
,,,,,,,,,○,(2회) 23mm,WA552-시멘트모르타르 (외부) 벽 (2회) 23mm,AGA124208000,,E24,
,,,,,,,,,○,24mm,WA552-시멘트모르타르 (외부) 벽 24mm,AGA124310000,,E24,
,,,,,,,,,○,(2회) 24mm,WA552-시멘트모르타르 (외부) 벽 (2회) 24mm,AGA124320000,,E24,
,,,,,,,,,○,(3회) 24mm,WA552-시멘트모르타르 (외부) 벽 (3회) 24mm,AGA124330000,,E24,
,,,,,,,,,○,25mm,WA552-시멘트모르타르 (외부) 벽 25mm,AGA125100000,,E24,
