PredefinedType,Category,Family,StructuralUsage,StructuralMaterial,Width,Height,Length,Volume,CrossSectionArea,IsExternal,LoadBearing,PartCode
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,600.0,0.0036,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1520.00000000068,0.00912000000000411,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1520.00000000068,0.00912000000000411,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1520.00000000068,0.00912000000000411,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1520.00000000068,0.00912000000000411,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1520.00000000068,0.00912000000000411,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1520.00000000068,0.00912000000000411,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,691.215349148223,0.00414729209488934,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1520.00000000068,0.00912000000000411,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,650.000000000133,0.0039000000000008,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,691.215349148223,0.00414729209488934,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,650.000000000133,0.0039000000000008,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,650.000000000133,0.0039000000000008,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,650.000000000133,0.0039000000000008,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,650.000000000133,0.0039000000000008,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,650.000000000133,0.0039000000000008,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,650.000000000133,0.0039000000000008,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,691.249999999976,0.00414749999999986,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,349.999999999999,0.0021,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,349.999999999999,0.0021,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,349.999999999999,0.0021,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,691.215349148223,0.00414729209488934,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,349.999999999999,0.0021,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,650.000000000133,0.0039000000000008,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,349.999999999999,0.0021,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,349.999999999999,0.0021,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,349.999999999999,0.0021,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,349.999999999999,0.0021,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,691.215349148223,0.00414729209488934,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,721.249999999974,0.00432749999999984,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,399.99999999997,0.00239999999999982,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,600.0,0.0036,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.499999999999,0.00423899999999999,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1100.00000000003,0.0066000000000002,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,600.0,0.0036,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1100.00000000003,0.0066000000000002,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.499999999999,0.00423899999999999,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,399.99999999997,0.00239999999999982,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1100.00000000003,0.0066000000000002,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,399.99999999997,0.00239999999999982,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,600.0,0.0036,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.499999999999,0.00423899999999999,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,793.500000000001,0.00476100000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,793.500000000001,0.00476100000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,793.500000000001,0.00476100000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,793.500000000001,0.00476100000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,793.500000000001,0.00476100000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,793.500000000001,0.00476100000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,793.500000000001,0.00476100000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,399.99999999997,0.00239999999999982,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.499999999999,0.00423899999999999,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1110.0,0.00666000000000002,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,399.99999999997,0.00239999999999982,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1100.00000000003,0.0066000000000002,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,399.99999999997,0.00239999999999982,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,399.99999999997,0.00239999999999982,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,600.0,0.0036,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,600.0,0.0036,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.499999999999,0.00423899999999999,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,600.0,0.0036,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1100.00000000003,0.0066000000000002,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,399.99999999997,0.00239999999999982,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.499999999999,0.00423899999999999,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1100.00000000003,0.0066000000000002,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.499999999999,0.00423899999999999,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,706.500000000001,0.00423900000000001,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,600.0,0.0036,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,600.0,0.0036,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1100.00000000003,0.0066000000000002,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1100.00000000003,0.0066000000000002,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1100.00000000003,0.0066000000000002,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,600.0,0.0036,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1100.00000000003,0.0066000000000002,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,399.99999999997,0.00239999999999982,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,600.0,0.0036,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,719.000000000001,0.004314,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,719.000000000001,0.004314,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,600.0,0.0036,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1100.00000000003,0.0066000000000002,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,600.0,0.0036,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1110.0,0.00666,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1100.00000000003,0.0066000000000002,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,399.99999999997,0.00239999999999982,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,719.000000000001,0.004314,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1110.0,0.00666,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,399.99999999997,0.00239999999999982,0.0,False,False,E336
,Curtain Wall Mullions,직사각형 멀리언: CW200-직사각형 멀리언 60 x 100mm,,,0,0,1110.0,0.00666,0.0,False,False,E336
